Barcelona_Block_SOO_Penalization* 12:24:37 Parameters 0.657287,0.498893,0.207896,0.551488,0.240114,0.362837,0.615022,0.908556,0.550552,0.774955,0.653225,0.877903,0.016900,0.491785,0.957359,0.297311,0.862696,0.658115,0.422222,0.358702,0.725874,0.551625,0.260492,0.071168,0.988056,0.546436,0.809678,0.854554,0.749986,0.379946,0.530254,0.949859,0.708149,0.561998,0.277727,0.617804,0.553776,0.892960,0.312473,0.453929,0.141828,0.612983,0.033416,0.391656,0.586332,0.668398,0.053281,0.864669,0.236442,0.767861,0.569613,0.116412,0.017706,0.295290,0.171757,0.292962,0.047182,0.150503,0.471024,0.261471,0.434397,0.255213,0.143143,0.351192,0.391060,0.829744,0.361519,0.292327,0.461363,0.029461,0.483889,0.411516,0.601717,0.991929,0.434717,0.395547,0.831610,0.548529,0.945871,0.365238 Objectives 0.3108
Barcelona_Block_SOO_Penalization* 12:25:19 Parameters 0.254172,0.030612,0.390580,0.504475,0.930892,0.472827,0.054430,0.545543,0.253191,0.661671,0.523161,0.233295,0.054743,0.244136,0.153311,0.641885,0.000697,0.840694,0.989428,0.817504,0.120871,0.160450,0.776891,0.967210,0.373541,0.044713,0.356661,0.977936,0.756657,0.848454,0.896669,0.671597,0.369317,0.597533,0.453137,0.271744,0.832814,0.572350,0.265271,0.364547,0.880101,0.381350,0.400216,0.092324,0.233462,0.967410,0.990819,0.933085,0.020012,0.467577,0.115643,0.474387,0.766496,0.934023,0.333837,0.251280,0.558970,0.382437,0.190439,0.513634,0.334014,0.903745,0.787837,0.953584,0.575262,0.997807,0.802622,0.811017,0.099339,0.406351,0.052550,0.929784,0.486211,0.325835,0.003839,0.065902,0.544327,0.610881,0.987597,0.246025 Objectives 0.3168
Barcelona_Block_SOO_Penalization* 12:26:07 Parameters 0.976335,0.231683,0.693468,0.134112,0.767620,0.723511,0.722625,0.270160,0.396248,0.959423,0.453808,0.537860,0.902463,0.293903,0.443498,0.778715,0.082596,0.338085,0.952875,0.785033,0.447886,0.778656,0.876928,0.207644,0.051766,0.483580,0.843849,0.619732,0.993876,0.963601,0.368669,0.325218,0.240116,0.937238,0.630308,0.960456,0.623363,0.786683,0.449548,0.623966,0.082476,0.169738,0.715030,0.587338,0.994846,0.832412,0.762478,0.602897,0.633885,0.610609,0.220685,0.689882,0.031503,0.683507,0.386858,0.710128,0.092177,0.349134,0.261238,0.032501,0.714311,0.477777,0.538156,0.541779,0.429969,0.112561,0.436116,0.407892,0.602269,0.796898,0.135639,0.173875,0.319780,0.437059,0.669889,0.036040,0.482773,0.915629,0.615207,0.933380 Objectives 0.3078
Barcelona_Block_SOO_Penalization* 12:26:47 Parameters 0.029625,0.340385,0.336663,0.055133,0.941346,0.629198,0.205881,0.363097,0.420941,0.853141,0.761039,0.257645,0.123700,0.562842,0.504826,0.988500,0.056631,0.479950,0.196169,0.202562,0.400318,0.979861,0.560369,0.440683,0.220516,0.253965,0.965736,0.885569,0.636794,0.982646,0.599560,0.425438,0.315408,0.137206,0.066439,0.970029,0.223412,0.825090,0.619113,0.005842,0.584205,0.628967,0.930273,0.819972,0.402721,0.565521,0.090688,0.801370,0.459360,0.055896,0.273615,0.227825,0.391739,0.607756,0.423804,0.661272,0.132079,0.885228,0.531124,0.344417,0.610903,0.511410,0.285871,0.109000,0.880653,0.776166,0.086160,0.270529,0.568580,0.934114,0.447571,0.069279,0.847573,0.819414,0.740428,0.863410,0.689834,0.220817,0.852391,0.883614 Objectives 0.3105
Barcelona_Block_SOO_Penalization* 12:27:30 Parameters 0.040947,0.050888,0.635054,0.284561,0.904995,0.250308,0.319939,0.836672,0.701860,0.457336,0.132081,0.662912,0.961762,0.652702,0.409595,0.410764,0.902294,0.379573,0.922486,0.974200,0.431240,0.680313,0.917569,0.894077,0.678655,0.155711,0.813187,0.218810,0.494812,0.292120,0.704302,0.842870,0.458100,0.670956,0.530737,0.760517,0.275769,0.368837,0.951468,0.759140,0.402979,0.962545,0.784003,0.691329,0.761917,0.490759,0.575891,0.574449,0.057814,0.423290,0.422946,0.506062,0.871783,0.516431,0.127015,0.561217,0.505934,0.476085,0.842692,0.588842,0.784424,0.693706,0.375753,0.569076,0.289014,0.009663,0.490975,0.452697,0.058840,0.854066,0.328374,0.845274,0.186774,0.605864,0.517807,0.673493,0.776730,0.361755,0.914433,0.626486 Objectives 0.3212
Barcelona_Block_SOO_Penalization* 12:28:17 Parameters 0.531579,0.593125,0.002612,0.676024,0.062445,0.848017,0.173158,0.890521,0.910795,0.818878,0.266302,0.291919,0.665175,0.208240,0.217674,0.581837,0.655885,0.544282,0.837350,0.631681,0.175247,0.930843,0.521323,0.495532,0.400301,0.837112,0.640262,0.337789,0.831280,0.923951,0.113022,0.592449,0.013649,0.488256,0.479636,0.183449,0.097601,0.866922,0.735627,0.129356,0.966821,0.737087,0.359094,0.545946,0.280196,0.064963,0.947535,0.767685,0.338354,0.307548,0.368933,0.571068,0.411296,0.798991,0.454576,0.374720,0.697898,0.696651,0.910549,0.848219,0.026758,0.065914,0.664556,0.986747,0.038818,0.306264,0.251498,0.075366,0.259267,0.711054,0.734046,0.121999,0.371120,0.540876,0.851074,0.337986,0.942967,0.739656,0.151585,0.529553 Objectives 0.304
Barcelona_Block_SOO_Penalization* 12:28:58 Parameters 0.810954,0.186834,0.525289,0.920197,0.214848,0.095554,0.980796,0.676860,0.367029,0.566033,0.226927,0.949995,0.936717,0.261445,0.093730,0.019387,0.668749,0.124715,0.775507,0.134206,0.962535,0.098938,0.215383,0.926434,0.304201,0.013194,0.224801,0.535847,0.059708,0.585599,0.046851,0.810956,0.377870,0.455507,0.742031,0.809529,0.846387,0.077391,0.514271,0.406333,0.439455,0.662007,0.332123,0.172619,0.913452,0.153830,0.199408,0.978995,0.124012,0.813527,0.724076,0.963477,0.071129,0.731415,0.971866,0.322646,0.488027,0.419841,0.240450,0.204001,0.197393,0.636972,0.471907,0.421677,0.617982,0.966586,0.505992,0.097938,0.953387,0.384981,0.262016,0.946906,0.035134,0.891651,0.280759,0.346421,0.991505,0.504288,0.382125,0.492286 Objectives 0.3218
Barcelona_Block_SOO_Penalization* 12:29:37 Parameters 0.861697,0.956926,0.106428,0.492579,0.373354,0.781784,0.953694,0.409888,0.136977,0.211717,0.398840,0.860852,0.524644,0.992345,0.860072,0.657246,0.948623,0.076578,0.354047,0.851781,0.031298,0.619777,0.700956,0.677121,0.503083,0.711430,0.096064,0.797615,0.678049,0.154765,0.241214,0.722398,0.769305,0.427010,0.903569,0.745205,0.360216,0.706787,0.497779,0.506576,0.742898,0.502908,0.191729,0.261233,0.433302,0.026970,0.826643,0.009347,0.683120,0.088992,0.785267,0.861967,0.138343,0.643765,0.259254,0.073323,0.229371,0.767850,0.375351,0.484030,0.586890,0.203593,0.902652,0.271024,0.994308,0.545878,0.863547,0.007426,0.991425,0.105286,0.373930,0.549347,0.561000,0.956263,0.096369,0.905906,0.078290,0.847618,0.371419,0.207721 Objectives 0.3386
Barcelona_Block_SOO_Penalization* 12:30:20 Parameters 0.293392,0.751982,0.928908,0.268868,0.394342,0.672780,0.805144,0.330082,0.282337,0.538012,0.001137,0.740527,0.698641,0.335062,0.623176,0.805021,0.913381,0.709442,0.166929,0.586422,0.247243,0.066190,0.157588,0.710329,0.798491,0.524826,0.334493,0.176915,0.025835,0.117856,0.003506,0.533381,0.267299,0.900110,0.975895,0.501553,0.797934,0.978730,0.992657,0.375081,0.670270,0.539193,0.887108,0.424960,0.824868,0.345974,0.513453,0.946155,0.082230,0.177301,0.698512,0.428617,0.992875,0.475100,0.739898,0.859179,0.922491,0.988157,0.454730,0.245348,0.088674,0.560467,0.737736,0.741302,0.315110,0.575152,0.581650,0.691539,0.333382,0.732112,0.577488,0.761483,0.004319,0.202548,0.161808,0.608371,0.390856,0.771736,0.001435,0.744634 Objectives 0.3161
Barcelona_Block_SOO_Penalization* 12:30:55 Parameters 0.943686,0.525365,0.563572,0.201311,0.124401,0.463573,0.112082,0.196689,0.938423,0.109299,0.604648,0.396436,0.834438,0.088124,0.026552,0.552882,0.288569,0.446290,0.697988,0.316166,0.755462,0.229398,0.480231,0.035725,0.689757,0.089582,0.376562,0.461300,0.262407,0.757761,0.533425,0.612963,0.584078,0.370270,0.122224,0.683578,0.398913,0.494935,0.140900,0.330442,0.174674,0.905294,0.261197,0.116820,0.076229,0.926821,0.022576,0.318414,0.973590,0.670453,0.198912,0.162960,0.682307,0.443530,0.759891,0.205269,0.331818,0.069221,0.423208,0.004916,0.287393,0.117207,0.261653,0.887907,0.746746,0.332942,0.222011,0.191460,0.791037,0.297992,0.608065,0.607246,0.949184,0.248811,0.249933,0.913372,0.936517,0.815887,0.049142,0.808056 Objectives 0.3494
Barcelona_Block_SOO_Penalization* 12:31:31 Parameters 0.621466,0.116359,0.975128,0.604176,0.631534,0.920961,0.675069,0.753528,0.014410,0.470739,0.690534,0.207943,0.801607,0.428851,0.979848,0.397948,0.241061,0.006808,0.458616,0.076955,0.838817,0.820836,0.840100,0.242099,0.543376,0.282373,0.308127,0.485061,0.089318,0.656353,0.994795,0.979660,0.152402,0.975488,0.964430,0.916662,0.417699,0.100445,0.015334,0.303787,0.276212,0.568506,0.121214,0.951785,0.648633,0.162741,0.619490,0.348840,0.705973,0.703836,0.988819,0.044291,0.165794,0.837203,0.855675,0.420814,0.382860,0.229959,0.707522,0.424151,0.734914,0.186627,0.717310,0.797797,0.212927,0.886168,0.466321,0.175007,0.298445,0.837153,0.245031,0.881804,0.284921,0.730804,0.702232,0.459785,0.448271,0.576031,0.476415,0.865354 Objectives 0.3341
Barcelona_Block_SOO_Penalization* 12:32:17 Parameters 0.921766,0.653329,0.051640,0.015308,0.013822,0.602272,0.825898,0.978572,0.574974,0.990690,0.922870,0.168298,0.732712,0.660501,0.169975,0.089593,0.515451,0.953438,0.275507,0.544118,0.151738,0.337057,0.868171,0.141289,0.278856,0.239417,0.055930,0.370970,0.093834,0.820149,0.206295,0.642737,0.616102,0.240451,0.669922,0.473795,0.488824,0.046336,0.842364,0.882540,0.778976,0.453273,0.284382,0.642796,0.941205,0.061718,0.552832,0.457910,0.257337,0.536855,0.186262,0.813726,0.107411,0.877262,0.092410,0.641072,0.745777,0.792017,0.285112,0.385773,0.512865,0.724639,0.076693,0.174441,0.518502,0.262960,0.915482,0.572116,0.545680,0.202619,0.533466,0.235597,0.824316,0.383949,0.189792,0.289369,0.121058,0.787640,0.408715,0.339236 Objectives 0.302
Barcelona_Block_SOO_Penalization* 12:32:53 Parameters 0.068603,0.254526,0.739466,0.981021,0.737814,0.882002,0.009053,0.866874,0.183041,0.239702,0.824847,0.329056,0.373372,0.858536,0.838748,0.824783,0.695257,0.584052,0.140556,0.516027,0.636238,0.638392,0.667480,0.576322,0.486335,0.908541,0.911022,0.047993,0.569562,0.709959,0.337904,0.455136,0.843841,0.194756,0.049185,0.038780,0.983678,0.267874,0.707601,0.159664,0.635866,0.797871,0.853731,0.354495,0.019447,0.694146,0.160665,0.514513,0.535848,0.260069,0.819446,0.899686,0.209177,0.078755,0.689811,0.784856,0.112296,0.282236,0.757960,0.120090,0.639455,0.998465,0.596213,0.093420,0.220756,0.920344,0.768572,0.484477,0.126924,0.366069,0.629099,0.979727,0.270837,0.786261,0.399811,0.993453,0.349015,0.885339,0.236414,0.117613 Objectives 0.3254
Barcelona_Block_SOO_Penalization* 12:33:32 Parameters 0.184701,0.969733,0.419804,0.352872,0.281152,0.310141,0.571670,0.591754,0.991154,0.646902,0.535320,0.589376,0.382519,0.353443,0.648943,0.265716,0.159118,0.735450,0.222107,0.174824,0.015014,0.584138,0.446351,0.020561,0.931066,0.618581,0.432568,0.021688,0.308355,0.628713,0.948111,0.910351,0.063534,0.401239,0.201599,0.587532,0.307385,0.175078,0.388928,0.923361,0.697378,0.014418,0.138571,0.526973,0.136016,0.595560,0.490653,0.732613,0.755953,0.945703,0.894648,0.738065,0.236281,0.019181,0.514008,0.921789,0.867710,0.204380,0.722915,0.285338,0.227269,0.784627,0.171437,0.199824,0.026749,0.399556,0.160681,0.910354,0.525457,0.677884,0.423136,0.323451,0.213908,0.850787,0.147452,0.629060,0.054524,0.206754,0.183187,0.061338 Objectives 0.264832729668093
Barcelona_Block_SOO_Penalization* 12:34:10 Parameters 0.424894,0.782581,0.658044,0.411160,0.603514,0.513795,0.777910,0.289811,0.321365,0.732345,0.731429,0.412216,0.440514,0.799612,0.376775,0.441968,0.109287,0.434366,0.654673,0.231801,0.613211,0.905950,0.734943,0.408569,0.882897,0.852972,0.079007,0.138684,0.943411,0.489837,0.155286,0.499848,0.897975,0.626008,0.229571,0.840184,0.642146,0.609321,0.187800,0.743476,0.813029,0.274816,0.943326,0.983231,0.311589,0.393401,0.849124,0.151016,0.299215,0.125043,0.772787,0.632664,0.547387,0.539746,0.535795,0.472296,0.212717,0.464681,0.805644,0.074008,0.965334,0.872514,0.756720,0.695649,0.854539,0.136666,0.046464,0.044522,0.748791,0.558377,0.519347,0.666359,0.416795,0.915851,0.372033,0.431345,0.208894,0.637120,0.882590,0.941590 Objectives 0.3298
Barcelona_Block_SOO_Penalization* 12:34:46 Parameters 0.215908,0.600640,0.457482,0.731799,0.977098,0.166677,0.636525,0.165759,0.101840,0.510796,0.807350,0.033129,0.557218,0.523100,0.896446,0.161829,0.610502,0.280138,0.664609,0.265018,0.541613,0.717467,0.065699,0.157195,0.324111,0.415574,0.146282,0.679596,0.561849,0.597929,0.171546,0.850651,0.726866,0.967009,0.586671,0.401720,0.051570,0.329005,0.647268,0.970717,0.322603,0.832677,0.410645,0.452727,0.789448,0.341628,0.123624,0.228418,0.529495,0.787366,0.009062,0.437982,0.579274,0.867814,0.814648,0.584990,0.783991,0.175615,0.179983,0.456906,0.381391,0.430344,0.812667,0.440293,0.347108,0.447955,0.623867,0.949252,0.089050,0.247200,0.162032,0.514420,0.377202,0.028344,0.310405,0.953771,0.141401,0.104038,0.588267,0.158146 Objectives 0.3314
Barcelona_Block_SOO_Penalization* 12:35:26 Parameters 0.353128,0.453693,0.843663,0.334434,0.783566,0.090577,0.502571,0.030106,0.519752,0.805072,0.187574,0.021411,0.259079,0.150754,0.260322,0.108497,0.495136,0.793897,0.854755,0.393779,0.504480,0.031791,0.006079,0.782152,0.757293,0.795550,0.707407,0.401180,0.601635,0.316457,0.073047,0.089327,0.686045,0.035089,0.134152,0.413387,0.710749,0.152608,0.369992,0.716140,0.036868,0.996284,0.680369,0.126140,0.506156,0.754852,0.880661,0.312295,0.782498,0.217542,0.848483,0.300517,0.324250,0.383056,0.686957,0.060522,0.636026,0.271926,0.097433,0.163526,0.674848,0.292326,0.967894,0.299733,0.123872,0.035780,0.019362,0.730987,0.649460,0.147842,0.106415,0.251540,0.887384,0.458585,0.887914,0.229383,0.660484,0.473002,0.467575,0.271816 Objectives 0.3121
Barcelona_Block_SOO_Penalization* 12:36:06 Parameters 0.139457,0.888821,0.347520,0.186144,0.462193,0.187723,0.460551,0.459530,0.195692,0.148112,0.287987,0.596105,0.420151,0.923871,0.810942,0.482379,0.279293,0.169206,0.478741,0.765702,0.564831,0.428707,0.605699,0.612960,0.130532,0.194875,0.544354,0.959068,0.214777,0.745623,0.415521,0.134848,0.548984,0.755647,0.301228,0.688236,0.675579,0.769291,0.592254,0.945069,0.597260,0.055760,0.242920,0.189903,0.119243,0.240471,0.736607,0.094019,0.721396,0.914784,0.293485,0.766599,0.465412,0.750476,0.485349,0.970840,0.014065,0.963224,0.664285,0.657476,0.456379,0.354571,0.518318,0.314811,0.469342,0.184485,0.309388,0.621672,0.020354,0.278659,0.712314,0.725700,0.137938,0.588574,0.054469,0.747742,0.646413,0.063033,0.261785,0.573546 Objectives 0.3122
Barcelona_Block_SOO_Penalization* 12:36:44 Parameters 0.331107,0.851149,0.151798,0.877738,0.688853,0.939491,0.690610,0.136237,0.224064,0.161908,0.940527,0.497706,0.846787,0.102993,0.661347,0.207922,0.463380,0.153089,0.572101,0.023909,0.660892,0.277644,0.398809,0.732435,0.432389,0.159811,0.663421,0.571898,0.515685,0.215659,0.440587,0.227567,0.056487,0.507287,0.856262,0.879834,0.925220,0.249900,0.327843,0.213903,0.532298,0.312452,0.070033,0.474771,0.701972,0.520441,0.289783,0.670333,0.577140,0.367403,0.391814,0.791636,0.259611,0.175736,0.312471,0.830870,0.590150,0.104606,0.595885,0.337399,0.850892,0.376041,0.048310,0.034372,0.682365,0.411463,0.102393,0.512943,0.927380,0.087074,0.076434,0.396250,0.099111,0.280098,0.081056,0.127772,0.734963,0.276375,0.110642,0.985424 Objectives 0.306
Barcelona_Block_SOO_Penalization* 12:37:33 Parameters 0.511202,0.088675,0.876736,0.120590,0.321672,0.223357,0.867772,0.960128,0.846001,0.610834,0.094765,0.789969,0.342309,0.704183,0.102427,0.596780,0.832868,0.893203,0.535981,0.623359,0.847867,0.846430,0.094389,0.979651,0.948272,0.590918,0.483727,0.507024,0.174068,0.427697,0.786896,0.283097,0.649311,0.096175,0.788601,0.083135,0.072763,0.013569,0.406772,0.647331,0.237339,0.131915,0.497467,0.606636,0.365202,0.191384,0.908499,0.715937,0.596522,0.978610,0.960127,0.922651,0.652438,0.967258,0.589574,0.524369,0.827752,0.816266,0.972009,0.653162,0.999544,0.043100,0.581532,0.681728,0.555471,0.685903,0.999709,0.829922,0.186730,0.482042,0.401978,0.367305,0.698787,0.173405,0.913549,0.013130,0.589724,0.300541,0.774660,0.451689 Objectives 0.3096
Barcelona_Block_SOO_Penalization* 12:38:15 Parameters 0.386285,0.931920,0.938571,0.231838,0.857201,0.585059,0.087739,0.795963,0.045652,0.884309,0.179317,0.711364,0.775563,0.754188,0.302683,0.941963,0.762939,0.211829,0.094821,0.744792,0.482509,0.801911,0.238836,0.104469,0.643939,0.748757,0.444949,0.775717,0.903878,0.156994,0.677798,0.400020,0.525872,0.089451,0.714234,0.464435,0.954629,0.196445,0.114257,0.793203,0.481434,0.231662,0.624268,0.811130,0.743860,0.441419,0.222501,0.636231,0.927305,0.469439,0.916800,0.209518,0.700507,0.147290,0.111181,0.111588,0.670061,0.558990,0.072503,0.748608,0.157701,0.564438,0.332211,0.623081,0.808866,0.499348,0.218030,0.542168,0.405026,0.652569,0.307822,0.207745,0.665284,0.505006,0.769491,0.824938,0.256684,0.152937,0.191653,0.685202 Objectives 0.3308
