Barcelona_Block_MOO_ready_LogGenerator* 10:49:49 Parameters 0.12,0.37,0.61,0.91,0.47,0.9,0.61,0.6,0.5,0.19,0.19,0.49,0.54,0.36,0.15,0.35,0.95,0.27,0.68,0.44,0.83,0.23,0.96,0.66,0.24,0.92,0.73,0.68,0.87,0.38,0.62,0.19,0.42,0.86,0.99,0.93,0.1,0.24,0.24,0.66,0.33,0.9,0.12,0.63,0.78,0.7,0.91,0.66,0.86,0.37,0.85,0.36,0.9,0.04,0.27,0.18,0.49,0.84,0.94,0.75,0.88,0.98,0.82,0.92,0.54,0.72,0.6,0.62,0.98,0.47,0.02,0.4,0.42,0.54,0.11,0.48,0.4,0.6,0.03,0.68,0.76,0.91,0.71,0.05,0.37,0.17,0.28,0.98,0.22,0.59 Objectives 0.3227,1080439.15372483
Barcelona_Block_MOO_ready_LogGenerator* 10:50:57 Parameters 0.52,0.84,0.23,0.7,0.07,0.57,0.89,0.27,0.11,0.52,0.28,0.77,0.84,0.18,0.53,0.76,0.33,0.73,0.1,0.62,0.66,0.81,0.39,0.69,0.79,0.58,0.47,0.07,0.34,0.78,0.65,0.99,0.82,0.43,0.27,0,0.3,0.8,0.58,0.63,0.3,0.4,0.92,0.04,0.41,0.19,0.45,0.51,0.82,0.07,0.76,0.68,0.65,0.68,0.36,0.05,0.91,0.02,0.33,0.78,0.09,0.18,0.14,0.36,0.91,0.2,0.52,0.78,0.71,0.42,0.29,0.01,0.66,0.95,0.94,0.5,0.03,0.37,0.41,0.05,0.85,0.79,0.64,0.27,0.18,0.32,0.59,0.74,0.89,0.51 Objectives 0.3305,962169.298032499
Barcelona_Block_MOO_ready_LogGenerator* 10:51:59 Parameters 0.09,0.81,0.08,0.53,0.24,0.24,0.2,0.75,0.82,0.45,0.51,0.64,0.72,0.82,0.16,0.25,0.65,0.6,0.9,0.76,0.18,0.77,0.37,0.41,0.55,0.48,0.23,0.69,0.06,0.55,0.21,0.64,0.72,0.47,0.67,0.67,0.83,0.7,0.73,0.18,0.91,0.36,0.56,0.05,0.6,0.47,0.73,0.74,0.22,0.42,0.24,0.6,0.79,0.36,0.63,0.71,0.19,0.89,0.06,0.74,0.72,1,0.89,0.11,0.22,0.35,0.69,0.05,0.53,0.38,0.8,0.33,0.89,0.74,0,0.77,0.66,0.48,0.51,0.45,0.01,0.24,0.76,0.01,0.49,0.15,0.08,0.34,0.19,0.74 Objectives 0.3388,985425.402430473
Barcelona_Block_MOO_ready_LogGenerator* 10:53:03 Parameters 0.81,0.27,0.47,0.71,0.27,0,0.54,0.95,0.83,0.81,0.6,0.6,0.48,0.65,0.81,0.51,0.23,0.55,0.17,0.7,0.59,0.32,0.49,0.27,0.51,0.6,0.03,0.27,0.47,0.22,0.72,1,0.8,0.2,0.59,0.84,0.82,0.67,0.29,0.37,0.87,0.46,0.59,0.19,0.57,0.19,0.9,0.08,0.93,0.49,0.86,0.7,0.48,0.56,0.86,0.29,0,0.08,0.84,0.34,0.27,0.79,0.51,0.57,0.7,0.85,0.41,0.33,0.61,0.29,0.28,0.94,0.64,0.61,0.4,0.15,0.11,0.37,0.79,0.51,0.85,0.33,0.25,0.71,0.8,0.96,0.78,0.21,0.71,0.03 Objectives 0.3309,913712.508217595
Barcelona_Block_MOO_ready_LogGenerator* 10:54:14 Parameters 0.26,0.85,0.87,0.59,0.31,0.59,0.71,0.78,0.84,0.29,0.91,0.67,0.81,0.81,0.47,0.97,0.91,0.85,0.57,0.22,0.93,0.88,0.06,0.74,0.62,0.73,0.67,0.04,0.01,0.24,0.75,0.34,0.48,0.94,0.39,0.48,0.44,0.94,0.23,0.9,0.63,0.54,0.52,0.79,0.75,0.68,0.5,0.08,0.4,0.93,0.36,0.99,0.56,0.02,0.93,0.21,0.28,0.83,0.72,0.75,0.4,0.01,0.75,0.32,0.93,0.12,0.81,0.16,0.11,0.55,0.86,0.58,0.41,0.35,0.05,0.27,0.44,0.91,0.69,0.68,0.05,0.35,0.32,0.93,0.47,0.93,0.62,0.74,0.1,0.58 Objectives 0.3286,1045943.01042621
Barcelona_Block_MOO_ready_LogGenerator* 10:55:18 Parameters 0.39,0.64,0.43,0.48,0.84,0.56,0.05,0.21,0.15,0.44,0.61,0.95,0.22,0.11,0.07,0.25,0.02,0.67,0.12,0.28,0.38,0.02,0.2,0.97,0.04,0.64,0.31,0.27,0.19,0.42,0.53,0.32,0.42,0.01,0.89,0.64,0.8,0.12,0,0.9,0.33,0.32,0.71,0.79,0.17,0.69,0.95,0.83,0.2,0.2,0.1,0.15,0.01,0.47,0.95,0.76,0.4,0,0.86,0.42,0.06,0.75,0.03,0.49,0.55,0.29,0.8,0.81,0.17,0.38,0.55,0.77,0.52,0.4,0.32,0.27,0.97,0.63,0.1,0.89,0.56,0.1,0.2,0.95,0.5,0.73,0.93,0.09,0.09,0.56 Objectives 0.3127,909047.662797586
Barcelona_Block_MOO_ready_LogGenerator* 10:56:31 Parameters 0.03,0.58,0.17,0.21,0.78,0.32,0.2,0.9,0.69,0.41,0.02,0.79,0.42,0.5,0.6,0.23,0.89,0.84,0.42,0.31,0.29,0.87,0.62,0.42,0.94,0.89,0.03,0.05,0.36,0.85,0.16,0.36,0.48,0.17,0.53,0.45,0.72,0.57,0.24,0.98,0.32,0.19,0.73,0.97,0.76,0.15,0.5,0.12,0.85,0.57,0.04,0.94,0.52,0.27,0.12,0.27,0.76,0.07,0.78,0.79,0.48,0.16,0.88,0.35,0.72,0.11,0.77,0.06,0.96,0.6,0.62,0.89,0.36,0.16,0.95,0.81,0.98,0.14,0.13,0.49,0.73,0.06,0.55,0.82,0.62,0.26,0.86,0.1,0.2,0.07 Objectives 0.3253,1011810.70521983
Barcelona_Block_MOO_ready_LogGenerator* 10:57:42 Parameters 0.47,0.62,0.26,0.96,0.02,0.75,0.2,0.83,0.36,0.73,0.85,0.65,0.55,0.25,0.3,0.78,0.69,0.58,0.23,1,0.11,0.03,0.92,0.15,0.53,0.08,0.39,0.5,0.28,0.81,0.93,0.63,0.52,0.89,0.46,0.39,0.54,0.98,0.72,0.05,0.01,0.66,0.03,0.14,0.97,0.65,0.05,0.22,0.57,0.65,0.49,0.98,0.68,0.66,0.56,0.47,0.24,0.41,0.64,0.2,0.92,0.48,0.91,0.11,0.65,0.88,0.33,0.37,0.85,0.4,0.81,0.11,0.01,0.25,0.05,0.59,0.58,0.64,0.49,0.06,0.93,0.26,0.72,0.87,0.62,0.56,0.97,0.88,0.92,0.18 Objectives 0.3235,999386.471180026
Barcelona_Block_MOO_ready_LogGenerator* 10:58:53 Parameters 0.4,0.08,0.48,0.96,0.15,0.12,0.54,0.84,0.64,0.06,0.51,0.94,0.75,0.94,0.16,0.43,0.66,0.09,0.82,0.79,0.97,0.99,0.42,0.18,0.46,0.89,0.53,0.85,0.81,0.84,0.87,0.9,0.61,0.93,0.55,0.98,0.17,0.47,0.07,0.23,0.46,0.04,0.67,0.94,0.56,0.77,0.91,0.96,0.07,0.86,0.46,0.05,0.98,0.93,0.64,0.46,0.97,0.37,0.59,0.6,0.97,0.67,0.18,0.02,0.43,0.47,0.86,0.3,0.17,0.15,0.75,0.54,0.53,0.77,0.88,0.24,0.94,0.83,0.56,0.01,0.35,0.47,0.73,0.62,0.32,0.59,0.4,0.89,0.27,0.71 Objectives 0.3232,1043921.12855656
Barcelona_Block_MOO_ready_LogGenerator* 10:59:58 Parameters 0.4,0.07,0.12,0.71,0.76,0.8,0.2,0.38,0.7,0.21,0.25,0.98,0.37,0.55,0.49,0.2,0.16,0.79,0.87,0.33,0.56,0.94,0.38,0.73,0.01,0.72,0.21,0.33,0.96,0.28,0.23,0.63,0.05,0.38,0.47,0.04,0.81,0.93,0.84,0.95,0.04,0.69,0.64,0.28,0.11,0.69,0.83,0.37,0.23,0.9,0.67,0.25,0.83,0.86,0.89,0.14,0.59,0.2,0.06,0.48,0.95,0.73,0.47,0.58,0.63,0.67,0.07,0.12,0.65,0.88,0.25,0.71,0.37,0.66,0.71,0.93,0.12,0.47,0.16,0.05,0.39,0.89,0.17,0.65,0.76,0.34,1,0.05,0.81,0.61 Objectives 0.3344,976014.701098783
