Barcelona_Block_MOO_ready3* 01:34:51 Parameters 0.65,0.66,0.19,0.45,0.47,0.93,0.99,0.78,0.55,0.37,0.42,0.89,0.7,0.81,0.86,0.38,0.16,0.18,0.44,0.44,0.44,0.74,0.72,0.7,0.81,0.97,0.74,0.91,0.14,0.07,0.6,0.34,0.35,0.51,0.5,0.77,0.61,0.3,0.24,1,0.01,0.43,0.05,0.8,0.87,0.4,0.65,0.61,0.43,0.73,0.75,0.69,0.42,0.54,0.82,0.97,0.9,0.22,0.69,0.67,0.58,0.82,0.92,0.39,0.82,0.03,0.31,0.32,0.01,0.38,0.22,0.82,0.15,0.69,0.01,0.48,0.52,0.47,0.44,0.55,0.96,0.35,0.33,0.8,0.12,0.52,0.02,0.96,0.8,0.62 Objectives 0.3156,990639.959221475
Barcelona_Block_MOO_ready3* 01:35:27 Parameters 0.85,0.04,0.08,0.82,0.05,0.05,0.21,0.45,0.01,0.83,0.93,0.3,0.87,0.24,0.98,0.31,0.57,0.27,0.75,0.86,0.73,0.64,0.58,0.46,0.02,0.44,0.78,0.11,0.49,0.04,0.76,0.59,0.33,0.04,0.01,0.77,0.21,0.1,0.18,0.77,0.3,0.47,0.14,0.6,0.53,0.91,0.9,0.04,0.41,0.36,0.55,0.1,0.55,0.19,0.81,0.95,0.84,0.55,0.43,0.19,0.9,0.62,0.45,0.41,0.08,0.29,0.6,0.35,0.7,0.84,0.31,0.46,0.85,0.1,0.43,0.85,0.43,0.81,0.72,0.56,0.45,0.19,0.93,0.61,0.31,0.02,0.77,0.24,0.59,0.34 Objectives 0.3241,993665.941635482
Barcelona_Block_MOO_ready3* 01:35:55 Parameters 0.46,0.72,0.17,0.63,0.04,0.47,0.11,0.37,0.85,0.35,0.34,0.18,0.43,0.14,0.98,0.97,0.7,0.11,0.21,0.07,0.07,0.65,0.69,0.9,0.94,0.16,0.36,0.76,0.04,0.74,0.36,0.66,0.48,0.94,0.8,0.84,0.17,0.47,0.31,0.25,0.9,0.27,0.24,0.96,0.46,0.46,0.38,0.28,0.47,0.3,0.31,0.09,0.44,0.77,0.42,0.44,0.81,0.11,0.87,0.29,0.77,0.8,0.46,0.74,0.01,0.38,0.42,0.12,0.93,0.19,0.04,0.96,0.5,0.2,0.66,0.08,0.08,0.03,0.71,0.71,0.9,0.06,0.79,0.58,0.37,0.1,0.61,0.7,0.04,0.67 Objectives 0.3358,847832.950355226
Barcelona_Block_MOO_ready3* 01:36:27 Parameters 0.1,0.31,0.92,0.96,0.13,0.03,0.69,0.98,0.39,0.32,0.24,0.49,0.88,0.95,0.97,0.47,0.37,0.6,0.26,0.67,0.79,0.54,0.44,0.64,0.07,0.7,0.01,0.05,0.55,0.11,0.66,0.77,0.24,0.19,0.43,0.08,0.75,0.04,0.78,0.67,0.74,0.04,0.24,0.2,0.69,0.87,0.92,0.14,0.55,0.2,0.76,0.16,0.78,0.36,0.94,0.99,0.15,0.82,0.11,0.11,0.73,0.6,0.05,0.96,0.52,0.6,0.63,0.76,0.24,0.16,0.71,0.02,0.53,0.34,0.73,0.55,0.57,0.69,0.49,0.41,0.49,0.62,0.26,0.27,0.89,0.94,0.61,0.32,0.33,0.01 Objectives 0.3302,894016.160950984
Barcelona_Block_MOO_ready3* 01:37:07 Parameters 0.63,0.76,0.2,0.36,0.97,0.05,0.65,0.99,0.97,0.1,0.12,0.66,0.32,0.7,0.14,0.25,0.87,0.97,0.69,0.17,0.98,0.1,0.54,0.83,0.74,0.21,0.65,0.15,0.39,0.21,0.39,0.7,0.18,0.43,0.35,0.89,0.56,0.77,0.33,0.17,0.59,0.61,0.29,0.75,0.58,0.11,0.03,0.19,0.99,0.75,0.76,0.31,0.05,0.12,0.2,0.63,0.48,0.39,0.74,0.88,0.98,0.17,0.36,0.13,0.68,0.72,0.52,0.4,0.08,0.1,0.59,0.72,0.34,0.12,0.21,0.91,0.01,0.94,0.84,0.96,0.92,0.97,0.46,0.42,0.45,0.41,0.08,0.44,0.94,0.72 Objectives 0.3215,1081632.46809101
Barcelona_Block_MOO_ready3* 01:37:48 Parameters 0.9,0.56,0.27,0.18,0.86,0.73,0.93,0.09,0.59,0.5,0.02,0.26,0.62,0.55,0.83,0.26,0.49,0.73,0.38,0.73,0.06,0.04,0.85,0.32,0.7,0.46,0.99,0.18,0.26,0.62,0.49,0.02,0.98,0.8,0.06,0.49,0.83,0.53,0.58,0.31,0.96,0.25,0.28,0.15,0.82,0.29,0.16,0.05,0.21,0.27,0.45,0.3,0.42,0.72,0.07,0.61,0.23,0.9,0.45,0.06,0.18,0.84,0.13,0.19,0.97,0.91,0.41,0.71,0.75,1,0.76,0.57,0.92,0.04,0.78,0.49,0.84,0.79,0.95,0.81,0.84,0.88,0.51,0.95,0.58,0.13,0.65,0.98,1,0.8 Objectives 0.2915,1120058.34007716
Barcelona_Block_MOO_ready3* 01:38:21 Parameters 0.97,0.04,0.1,0.82,0.38,0.27,0.52,0.73,0.76,0.32,0.36,0.53,0.14,0.61,0.3,0.33,0.74,0.34,0.77,0.12,0.15,0.87,0.06,0.05,0.03,0.48,0.49,0.88,0.56,0.5,0.12,0.54,0.91,0.98,0.44,0.94,0.03,0.25,0.21,0.48,0.41,0.63,0.29,0.06,0.91,0.29,0.78,0.31,0.57,0.32,0.24,0.46,0.26,0.34,0.19,0.1,0.75,0.96,0.33,0.66,0.52,0.94,0.48,0.31,0.18,0.26,0.4,0.67,0.71,0.05,0.14,0.4,0.45,0.61,0.34,0.25,0.2,0.31,0.43,0.19,0.19,0.23,0.57,0.84,0.4,0.57,0.02,0.28,0.55,0.57 Objectives 0.3008,984908.229863806
Barcelona_Block_MOO_ready3* 01:38:57 Parameters 0.9,0.3,0.4,0.16,0.66,0.93,0.79,0.87,0.58,0.52,0.92,0.17,0.49,0.9,0.73,0.87,0.17,0.25,0.6,0.3,0.49,0.87,0.57,0.53,0.57,0.07,0.69,0.53,0.18,0.34,0.57,0.94,0.89,0.74,0.98,0.7,0.43,0.39,0.1,0.58,0.02,0.31,0.86,0.43,0.91,0.57,0.17,0.7,0.78,0.03,0.34,0.65,0.34,0.68,0.33,0.01,0.76,0.23,0.02,1,0.73,0.07,0.66,0.53,0.52,0.59,0.33,0.33,0.76,0.94,0.17,0.99,0.74,0.49,0,0.31,0.27,0.46,0.87,0.91,0.53,0.2,0.13,0.13,0.78,0.05,0.81,0.27,0.42,0.1 Objectives 0.3346,985331.72525483
Barcelona_Block_MOO_ready3* 01:39:33 Parameters 0.32,0.55,0.16,0.53,0.03,0.45,0.87,0.96,0.31,0.57,0.75,0.42,0.86,0.83,0.3,0.66,0.03,0.42,0.3,0.1,0,0.06,0.14,0.32,0.81,0.47,0.15,0.11,0.64,0.91,0.48,0.64,0.39,0.97,0.54,0.96,0,0.26,0.87,0.05,0.38,0.63,0.42,0.2,0.71,0.78,0.49,0.44,0.19,0.48,0.75,0.13,0.83,0.62,0.94,0.76,0.26,0.62,0.6,0.96,0.35,0.78,0.35,0.62,0.09,0.23,0.23,0.71,0.52,0.81,0.47,0.59,0.42,0.32,0.7,0.04,0.62,0.47,0.43,0.05,0.52,0.44,0.33,0.79,0.37,0.17,0.54,0.9,0.37,0.53 Objectives 0.315,943499.084533917
Barcelona_Block_MOO_ready3* 01:40:05 Parameters 0.4,0.39,0.26,0.7,0.16,0.01,0.16,0.88,0.9,0.43,0.6,0.59,0.78,0.62,0.31,0.17,0.12,0.04,0.69,1,0.06,0.99,0.23,0.12,0.06,0.58,0.09,0.48,0.6,0.21,0.45,0.32,0.09,0.79,0.35,0.65,0.07,0.35,0.72,0.06,0.7,0.64,0.3,1,0.47,0.47,0.08,0.99,0.08,0.16,0.09,0.82,0.13,0.95,0.37,0.15,0.94,0.03,0.72,0.93,0.72,0.28,0.03,0.3,0.53,0.95,0.93,0.29,0.57,0.65,0.23,0.24,0.21,0.25,0.35,0.63,0.73,0.43,0.1,0.03,0.61,0.79,0.86,0.04,0.52,0.48,0.44,0.36,0.45,0.29 Objectives 0.3311,920240.159007798
