Barcelona_Block_SOO_Penalization* 06:50:07 Parameters 0.598235,0.885275,0.183550,0.642458,0.797295,0.489225,0.539256,0.553766,0.508166,0.494525,0.780175,0.262089,0.447808,0.587116,0.682812,0.733302,0.979138,0.131998,0.230055,0.222270,0.015302,0.204093,0.553519,0.534855,0.234210,0.048198,0.294318,0.232835,0.598735,0.412328,0.220214,0.782204,0.927709,0.565314,0.550478,0.751781,0.884532,0.466326,0.284953,0.633949,0.350532,0.375764,0.714389,0.558176,0.047568,0.507261,0.974089,0.595040,0.758093,0.333034,0.159555,0.579401,0.593250,0.552403,0.482399,0.216763,0.900586,0.925895,0.956405,0.292453,0.494702,0.211848,0.378973,0.245957,0.960473,0.946168,0.021102,0.016426,0.292694,0.881172,0.599652,0.597866,0.254332,0.521515,0.129148,0.372337,0.581890,0.269297,0.118314,0.113331 Objectives 0.3146
Barcelona_Block_SOO_Penalization* 06:50:55 Parameters 0.705587,0.507753,0.670111,0.029639,0.947149,0.088564,0.322949,0.082052,0.841782,0.615489,0.369124,0.098591,0.600440,0.002983,0.397538,0.069877,0.580161,0.884890,0.576458,0.328539,0.941943,0.566492,0.878672,0.943386,0.949293,0.797399,0.807150,0.866869,0.454236,0.811835,0.581242,0.245642,0.348742,0.496173,0.311522,0.501585,0.650562,0.172656,0.383234,0.483277,0.714214,0.227093,0.988401,0.304852,0.571670,0.290358,0.907057,0.889091,0.370174,0.952191,0.002069,0.545975,0.275567,0.718952,0.031279,0.045623,0.210995,0.569532,0.218024,0.980059,0.754640,0.430746,0.201466,0.769629,0.849330,0.121554,0.754947,0.476629,0.349514,0.909910,0.639147,0.629682,0.170666,0.954455,0.752838,0.993586,0.481096,0.675413,0.162278,0.146242 Objectives 0.3088
Barcelona_Block_SOO_Penalization* 06:51:31 Parameters 0.787068,0.427701,0.917303,0.153012,0.627449,0.667247,0.312306,0.830722,0.915654,0.503368,0.100344,0.149768,0.779654,0.779875,0.829969,0.291605,0.819476,0.106873,0.504082,0.724148,0.349460,0.281968,0.119321,0.215291,0.325033,0.407047,0.426634,0.705750,0.428437,0.003719,0.834415,0.203181,0.495006,0.121335,0.222294,0.147102,0.357313,0.036852,0.372826,0.255850,0.412421,0.013229,0.792459,0.313117,0.265238,0.089282,0.346887,0.543696,0.706674,0.404263,0.391626,0.845186,0.537830,0.238644,0.229565,0.806126,0.321414,0.042392,0.348859,0.514519,0.663837,0.113786,0.227886,0.932812,0.647066,0.743597,0.431050,0.857257,0.829419,0.147589,0.170057,0.418574,0.996831,0.163456,0.431378,0.741656,0.341419,0.414619,0.927046,0.479825 Objectives 0.3232
Barcelona_Block_SOO_Penalization* 06:52:10 Parameters 0.169581,0.472091,0.966036,0.524887,0.010615,0.138294,0.021123,0.301428,0.212906,0.749889,0.673427,0.993025,0.749831,0.789336,0.896746,0.277397,0.142970,0.644658,0.856234,0.062714,0.809673,0.491944,0.358353,0.925624,0.024321,0.616466,0.550162,0.357084,0.644494,0.646207,0.697793,0.485987,0.294220,0.777485,0.787916,0.783488,0.407432,0.021047,0.887710,0.961075,0.042940,0.685932,0.540248,0.097446,0.804016,0.617553,0.456109,0.777243,0.399903,0.863947,0.601990,0.692850,0.090718,0.366321,0.515067,0.285921,0.173187,0.671126,0.829963,0.552796,0.453281,0.322371,0.631810,0.946968,0.348018,0.594087,0.045257,0.235852,0.792656,0.234645,0.142580,0.295394,0.965228,0.880394,0.918939,0.440517,0.539951,0.329508,0.414826,0.412243 Objectives 0.3402
Barcelona_Block_SOO_Penalization* 06:52:52 Parameters 0.030180,0.601964,0.614864,0.443794,0.576651,0.860045,0.187868,0.354263,0.357004,0.658942,0.820726,0.856945,0.895158,0.640854,0.284977,0.668025,0.240660,0.797891,0.260925,0.836487,0.815940,0.162785,0.486048,0.390901,0.087252,0.494198,0.155344,0.936294,0.182638,0.445261,0.185568,0.980656,0.988103,0.813451,0.941919,0.003480,0.523613,0.983154,0.449248,0.349339,0.962730,0.496912,0.066269,0.423561,0.169068,0.891253,0.946246,0.711434,0.151379,0.048065,0.322306,0.815762,0.780865,0.523336,0.712278,0.373747,0.293337,0.979937,0.140244,0.126387,0.382308,0.269280,0.292496,0.868873,0.828165,0.300438,0.578363,0.290852,0.325363,0.002106,0.536767,0.129593,0.828236,0.864701,0.105482,0.891981,0.946176,0.935457,0.981620,0.661212 Objectives 0.3177
Barcelona_Block_SOO_Penalization* 06:53:37 Parameters 0.102507,0.139953,0.210910,0.471537,0.418085,0.234633,0.852195,0.910412,0.596625,0.708361,0.013177,0.348577,0.697978,0.540481,0.363409,0.596081,0.707167,0.474486,0.360859,0.517043,0.898619,0.682449,0.723039,0.154358,0.385275,0.956333,0.076092,0.102562,0.800742,0.760872,0.433618,0.817604,0.427571,0.337908,0.713658,0.452238,0.842706,0.387333,0.950821,0.684112,0.277212,0.259488,0.838318,0.739986,0.904257,0.653379,0.035394,0.406770,0.449552,0.926429,0.743837,0.317787,0.110825,0.466885,0.198119,0.005606,0.427978,0.431135,0.182016,0.809484,0.854493,0.459982,0.769414,0.189705,0.044655,0.374712,0.124967,0.773553,0.498394,0.955903,0.111257,0.804120,0.721163,0.533026,0.622498,0.396019,0.295342,0.589250,0.547187,0.561261 Objectives 0.3105
Barcelona_Block_SOO_Penalization* 06:54:19 Parameters 0.576533,0.683841,0.276296,0.395009,0.437985,0.628984,0.954399,0.098251,0.008257,0.281034,0.413625,0.005332,0.801793,0.832348,0.607526,0.046694,0.495482,0.205507,0.769103,0.057348,0.446063,0.229306,0.789780,0.606859,0.253148,0.262456,0.280315,0.562093,0.031030,0.907608,0.497735,0.403553,0.249779,0.856301,0.874517,0.688072,0.909619,0.148542,0.193180,0.772523,0.971718,0.171615,0.650168,0.510864,0.770994,0.145206,0.117878,0.566843,0.878758,0.417571,0.929750,0.139175,0.943908,0.635204,0.360856,0.708629,0.728879,0.906248,0.552688,0.411285,0.959734,0.765401,0.663980,0.522792,0.766557,0.450455,0.210432,0.948986,0.607489,0.076510,0.759390,0.590003,0.633131,0.006552,0.867737,0.208408,0.907035,0.476388,0.733384,0.920548 Objectives 0.3235
Barcelona_Block_SOO_Penalization* 06:55:01 Parameters 0.759016,0.072798,0.466991,0.912406,0.075926,0.320797,0.748003,0.693575,0.497626,0.330950,0.980164,0.712470,0.652216,0.049454,0.132765,0.480152,0.618125,0.392041,0.167414,0.685903,0.748577,0.328304,0.313712,0.737841,0.989116,0.936150,0.234887,0.815353,0.152264,0.665830,0.214259,0.667078,0.690491,0.384402,0.594906,0.326798,0.715953,0.417116,0.051381,0.001350,0.492943,0.118144,0.061679,0.265809,0.516258,0.814400,0.670501,0.993669,0.727026,0.564619,0.506442,0.205019,0.469963,0.137951,0.965754,0.612721,0.671341,0.962367,0.580335,0.228797,0.649988,0.289138,0.539147,0.165264,0.337085,0.689967,0.088497,0.360602,0.100741,0.342659,0.693822,0.008327,0.919039,0.488506,0.000951,0.697864,0.448906,0.071317,0.610768,0.987918 Objectives 0.3104
Barcelona_Block_SOO_Penalization* 06:55:40 Parameters 0.920864,0.739346,0.852587,0.873079,0.765470,0.380523,0.101269,0.509842,0.073279,0.468263,0.924504,0.591038,0.145795,0.435525,0.232327,0.145159,0.290112,0.022906,0.680962,0.020337,0.770217,0.655774,0.388780,0.776160,0.810782,0.682702,0.357165,0.131238,0.537517,0.973275,0.442901,0.903706,0.798676,0.890432,0.270204,0.742107,0.788020,0.754686,0.491142,0.530174,0.785926,0.092648,0.002607,0.362814,0.615715,0.568482,0.192788,0.166298,0.001685,0.668124,0.220776,0.041947,0.392936,0.181741,0.437592,0.244894,0.559136,0.345226,0.470853,0.464783,0.586072,0.872105,0.962162,0.822629,0.809673,0.011838,0.272775,0.602260,0.074652,0.403959,0.073610,0.034138,0.063277,0.129878,0.322983,0.610072,0.881951,0.961643,0.706844,0.697997 Objectives 0.305
Barcelona_Block_SOO_Penalization* 06:56:22 Parameters 0.373606,0.203391,0.745687,0.976635,0.554389,0.511724,0.139113,0.168914,0.778511,0.754370,0.527032,0.422833,0.384796,0.606657,0.175540,0.589980,0.085834,0.411081,0.885957,0.859252,0.514969,0.436243,0.529823,0.641406,0.346803,0.070487,0.615552,0.577688,0.357622,0.547818,0.652402,0.298274,0.378281,0.371629,0.377080,0.344033,0.035661,0.912048,0.721637,0.606197,0.103117,0.916937,0.772324,0.607146,0.685736,0.498545,0.080132,0.033532,0.946487,0.184607,0.080997,0.472585,0.372241,0.037472,0.083748,0.319524,0.934887,0.509646,0.276881,0.751601,0.603885,0.514727,0.973768,0.133177,0.261355,0.873511,0.161486,0.693728,0.735523,0.437453,0.425303,0.366225,0.390339,0.562949,0.666008,0.556574,0.865991,0.399233,0.371180,0.893385 Objectives 0.3239
Barcelona_Block_SOO_Penalization* 06:57:06 Parameters 0.210014,0.854350,0.007762,0.539198,0.319757,0.882781,0.411397,0.652576,0.695659,0.296703,0.305670,0.636876,0.410866,0.317051,0.277341,0.231519,0.412547,0.558257,0.955023,0.538578,0.113591,0.561200,0.715331,0.160898,0.880927,0.889841,0.039793,0.405497,0.937604,0.515792,0.674913,0.761169,0.881190,0.681650,0.584101,0.653903,0.551703,0.816008,0.710926,0.559713,0.300027,0.900340,0.913161,0.583430,0.484345,0.847975,0.500309,0.910946,0.101410,0.726953,0.577764,0.233179,0.853451,0.404512,0.413219,0.505307,0.024840,0.383580,0.889936,0.262548,0.836727,0.556442,0.568005,0.546492,0.917662,0.421356,0.363691,0.201821,0.575474,0.873490,0.878740,0.275747,0.302678,0.059241,0.056503,0.476403,0.276705,0.459070,0.774223,0.602889 Objectives 0.3245
Barcelona_Block_SOO_Penalization* 06:57:46 Parameters 0.524412,0.750452,0.411858,0.757389,0.595704,0.005189,0.833089,0.601487,0.556597,0.225450,0.620122,0.088090,0.008004,0.740224,0.060587,0.429273,0.753957,0.048773,0.721863,0.436263,0.918523,0.703383,0.656647,0.530580,0.780304,0.736169,0.625438,0.158246,0.888664,0.692150,0.519617,0.931375,0.064707,0.261938,0.484177,0.595150,0.218295,0.221871,0.867871,0.232453,0.174735,0.356850,0.388047,0.448719,0.089288,0.271463,0.142286,0.314610,0.508770,0.600747,0.710898,0.809796,0.607829,0.001189,0.674230,0.654931,0.869946,0.599121,0.379999,0.193553,0.291746,0.973056,0.730852,0.016894,0.093534,0.683307,0.891731,0.130211,0.128304,0.448768,0.451348,0.893194,0.600980,0.703942,0.651409,0.944139,0.623587,0.352483,0.499404,0.721300 Objectives 0.3424
Barcelona_Block_SOO_Penalization* 06:58:27 Parameters 0.314370,0.254634,0.985980,0.433929,0.711903,0.429083,0.054117,0.585454,0.221343,0.166244,0.688226,0.536067,0.309802,0.213986,0.849303,0.380923,0.162484,0.173443,0.098452,0.395058,0.388929,0.388449,0.934646,0.241375,0.043792,0.757936,0.995115,0.628302,0.496801,0.818864,0.277743,0.538112,0.313739,0.733260,0.440274,0.590826,0.605518,0.487852,0.011118,0.824511,0.002589,0.845954,0.615916,0.651462,0.152275,0.119375,0.545924,0.361791,0.783946,0.878310,0.462407,0.723483,0.885092,0.076469,0.803839,0.835625,0.943934,0.171524,0.611112,0.051885,0.208301,0.810215,0.028253,0.459365,0.725234,0.316594,0.715009,0.903622,0.413499,0.362421,0.947938,0.553242,0.193418,0.657271,0.552613,0.142157,0.510951,0.788690,0.579354,0.360503 Objectives 0.3406
Barcelona_Block_SOO_Penalization* 06:59:08 Parameters 0.262743,0.942144,0.091503,0.312475,0.516026,0.037282,0.658971,0.452529,0.904584,0.388769,0.162097,0.400063,0.509352,0.514222,0.547348,0.849843,0.554809,0.319222,0.420789,0.792969,0.641627,0.604131,0.285785,0.567624,0.604316,0.127713,0.449939,0.089405,0.713510,0.175826,0.877900,0.042354,0.510376,0.638668,0.080126,0.099216,0.964182,0.808234,0.409270,0.877531,0.072602,0.314578,0.325082,0.828017,0.241144,0.544781,0.584428,0.117631,0.088487,0.232781,0.781296,0.650445,0.203372,0.194331,0.977840,0.997428,0.755094,0.828233,0.295865,0.688372,0.987820,0.232070,0.330288,0.262347,0.009909,0.577177,0.441333,0.277749,0.904807,0.104464,0.334599,0.745696,0.421655,0.199695,0.463537,0.667859,0.142004,0.204299,0.141219,0.084482 Objectives 0.3132
Barcelona_Block_SOO_Penalization* 06:59:43 Parameters 0.241700,0.008648,0.345489,0.359562,0.665255,0.614011,0.781637,0.898915,0.448652,0.881589,0.393418,0.325033,0.855674,0.356763,0.722390,0.181438,0.015074,0.580375,0.152701,0.136972,0.142388,0.449952,0.073194,0.042746,0.568999,0.101172,0.162629,0.465416,0.283115,0.128466,0.380399,0.372984,0.769204,0.914140,0.721629,0.556590,0.261875,0.722836,0.124466,0.693555,0.863549,0.792821,0.965171,0.490141,0.398522,0.698625,0.219120,0.455581,0.168927,0.539932,0.542314,0.435258,0.724274,0.577602,0.737719,0.951967,0.472557,0.748336,0.849428,0.571572,0.891434,0.176468,0.459482,0.747084,0.425062,0.646660,0.508175,0.719945,0.045347,0.657217,0.230731,0.946688,0.659379,0.645629,0.980107,0.028890,0.654905,0.693578,0.063398,0.329054 Objectives 0.3252
Barcelona_Block_SOO_Penalization* 07:00:23 Parameters 0.399130,0.169463,0.829758,0.168703,0.113380,0.757819,0.507332,0.022359,0.652503,0.424865,0.148267,0.776691,0.590460,0.693210,0.080745,0.892223,0.043018,0.441233,0.322084,0.295326,0.031672,0.981516,0.007737,0.428209,0.908135,0.182477,0.677056,0.505992,0.403503,0.203693,0.738059,0.165056,0.861278,0.025939,0.013392,0.496974,0.343176,0.617076,0.816437,0.114397,0.664632,0.833653,0.208379,0.774108,0.936305,0.057487,0.801402,0.661348,0.619667,0.782257,0.766609,0.439176,0.799888,0.320031,0.293336,0.177276,0.246411,0.270781,0.662847,0.361525,0.143134,0.709091,0.496321,0.032991,0.111688,0.078970,0.822116,0.530908,0.647214,0.577533,0.590313,0.977690,0.558244,0.990958,0.954530,0.514500,0.989275,0.047762,0.228274,0.045795 Objectives 0.3181
Barcelona_Block_SOO_Penalization* 07:01:01 Parameters 0.454791,0.095553,0.237784,0.616728,0.373480,0.589890,0.068626,0.738840,0.436903,0.563079,0.195239,0.519386,0.277391,0.086393,0.705040,0.839961,0.376585,0.703776,0.002685,0.101639,0.553834,0.134249,0.184297,0.875787,0.429193,0.871071,0.120215,0.052824,0.242686,0.068186,0.300274,0.726090,0.818061,0.508120,0.818170,0.882829,0.153428,0.646130,0.755586,0.935261,0.509370,0.440455,0.591417,0.167173,0.713916,0.191767,0.643042,0.855921,0.667396,0.004702,0.863653,0.955593,0.170528,0.674269,0.535992,0.548576,0.524102,0.306283,0.022518,0.074261,0.919063,0.046349,0.067824,0.290028,0.522735,0.169189,0.972985,0.101557,0.444365,0.649275,0.197752,0.169646,0.812036,0.304382,0.203738,0.781560,0.798126,0.817438,0.638569,0.758509 Objectives 0.3124
Barcelona_Block_SOO_Penalization* 07:01:40 Parameters 0.549539,0.638210,0.692771,0.709637,0.047066,0.688660,0.441798,0.385718,0.322958,0.090501,0.249908,0.218817,0.323220,0.295026,0.759416,0.546515,0.199836,0.848702,0.075156,0.201644,0.575504,0.787901,0.041958,0.465594,0.479651,0.687808,0.583037,0.951617,0.342255,0.570987,0.349027,0.967944,0.628128,0.407895,0.364432,0.976544,0.301785,0.199653,0.228194,0.582123,0.648329,0.738993,0.140497,0.943064,0.943652,0.314157,0.332221,0.255640,0.873584,0.463584,0.640820,0.603948,0.918567,0.884584,0.100010,0.269330,0.650791,0.221750,0.338133,0.103797,0.354111,0.820456,0.600635,0.436386,0.480403,0.226779,0.311691,0.444192,0.529601,0.825239,0.377526,0.704090,0.588130,0.098524,0.403323,0.335894,0.163716,0.110730,0.790938,0.220328 Objectives 0.3396
